,loss,precision_1,binary_accuracy,recall_1,balanced_accuracy,val_loss,val_precision_1,val_binary_accuracy,val_recall_1,val_balanced_accuracy
15,0.09366942942142487,0.9788985848426819,0.9742001891136169,0.9699133038520813,0.9737619161605835,0.24276401102542877,0.933920681476593,0.9134020805358887,0.8870292901992798,0.9146916270256042
16,0.08997370302677155,0.9809179902076721,0.9752321839332581,0.9699133038520813,0.9743182063102722,0.24241189658641815,0.9379157423973083,0.9144330024719238,0.8849372267723083,0.9160724878311157
17,0.08642430603504181,0.9824561476707458,0.9765222072601318,0.970933198928833,0.9758522510528564,0.2458738088607788,0.9397321343421936,0.9134020805358887,0.8807531595230103,0.9150404334068298
18,0.08312561362981796,0.9809768795967102,0.9767801761627197,0.9729729890823364,0.9768189191818237,0.24524201452732086,0.9458239078521729,0.9144330024719238,0.8765690326690674,0.9159733653068542
19,0.08248431980609894,0.9814624190330505,0.9765222072601318,0.9719530940055847,0.9764809012413025,0.24543491005897522,0.9377777576446533,0.9134020805358887,0.8828451633453369,0.9148179888725281
20,0.08006634563207626,0.980937659740448,0.9757481813430786,0.970933198928833,0.9759073853492737,0.246867835521698,0.9395973086357117,0.9123711585998535,0.8786610960960388,0.914002001285553
21,0.07835496217012405,0.9834966659545898,0.9778121709823608,0.9724630117416382,0.9774103164672852,0.24738098680973053,0.9397321343421936,0.9134020805358887,0.8807531595230103,0.9144706726074219
22,0.07379329204559326,0.9845361113548279,0.9791021943092346,0.9739928841590881,0.977144718170166,0.24882258474826813,0.9372197389602661,0.9092783331871033,0.874476969242096,0.9108416438102722
23,0.07546596229076385,0.9825102686882019,0.9780701994895935,0.9739928841590881,0.9788492918014526,0.24538443982601166,0.9299781322479248,0.9123711585998535,0.8891213536262512,0.9140315651893616
24,0.07289166003465652,0.984559953212738,0.9798761606216431,0.9755226969718933,0.9797664880752563,0.2464676797389984,0.9352678656578064,0.9092783331871033,0.8765690326690674,0.9103119373321533
25,0.06907645612955093,0.9850438237190247,0.9793601632118225,0.9739928841590881,0.9801244139671326,0.24777859449386597,0.9376391768455505,0.9123711585998535,0.8807531595230103,0.9141443371772766
26,0.068509541451931,0.9846075177192688,0.9814241528511047,0.9785823822021484,0.9820592403411865,0.25430619716644287,0.9450801014900208,0.9082474112510681,0.8640167117118835,0.9099008440971375
27,0.06802238523960114,0.9846153855323792,0.9816821217536926,0.9790922999382019,0.981570303440094,0.2508854568004608,0.9411764740943909,0.9092783331871033,0.8702929019927979,0.9111122488975525
28,0.06665796786546707,0.9830942749977112,0.9806501269340515,0.9785823822021484,0.9807420969009399,0.24311691522598267,0.9376391768455505,0.9123711585998535,0.8807531595230103,0.914002001285553
29,0.06592723727226257,0.9840862154960632,0.9806501269340515,0.9775624871253967,0.9808133244514465,0.2456088811159134,0.9375,0.9113401770591736,0.8786610960960388,0.9129267930984497
30,0.06729710102081299,0.9855967164039612,0.9811661243438721,0.9770525097846985,0.9813501834869385,0.24218033254146576,0.9376391768455505,0.9123711585998535,0.8807531595230103,0.913969874382019
31,0.0618780255317688,0.9856483936309814,0.9829721450805664,0.9806221127510071,0.9826104044914246,0.2597719430923462,0.9410430788993835,0.9082474112510681,0.8682008385658264,0.909249484539032
32,0.061720941215753555,0.9846468567848206,0.9827141165733337,0.9811320900917053,0.982649564743042,0.2505750060081482,0.9311110973358154,0.907216489315033,0.8765690326690674,0.9080414772033691
33,0.061253443360328674,0.986160933971405,0.983488142490387,0.9811320900917053,0.9835904240608215,0.25168001651763916,0.9330357313156128,0.907216489315033,0.874476969242096,0.9086160063743591
34,0.05906432121992111,0.9866529703140259,0.9832301139831543,0.9801121950149536,0.9831952452659607,0.25370022654533386,0.9311110973358154,0.907216489315033,0.8765690326690674,0.908835232257843
35,0.05923689529299736,0.9876479506492615,0.9829721450805664,0.9785823822021484,0.9831661581993103,0.25144949555397034,0.9315673112869263,0.9103092551231384,0.8828451633453369,0.9116226434707642
36,0.06046972796320915,0.9846704006195068,0.983488142490387,0.9826619029045105,0.9837774634361267,0.25232499837875366,0.9328858852386475,0.9061855673789978,0.8723849654197693,0.907647967338562
37,0.055259447544813156,0.9872187972068787,0.9858101010322571,0.9847016930580139,0.9857610464096069,0.24980172514915466,0.9312638640403748,0.9082474112510681,0.8786610960960388,0.9095743894577026
38,0.05587705224752426,0.9877111911773682,0.9855521321296692,0.9836817979812622,0.985844075679779,0.2512699067592621,0.9295154213905334,0.9092783331871033,0.8828451633453369,0.9107952117919922
39,0.05717705190181732,0.9866529703140259,0.9832301139831543,0.9801121950149536,0.9835371971130371,0.2489207535982132,0.9356984496116638,0.9123711585998535,0.8828451633453369,0.9143477082252502
40,0.053863510489463806,0.9866803288459778,0.9842621088027954,0.982151985168457,0.9830828905105591,0.25783342123031616,0.9434388875961304,0.9113401770591736,0.8723849654197693,0.9125116467475891
41,0.05290323123335838,0.9886889457702637,0.9845201373100281,0.9806221127510071,0.9824651479721069,0.25586989521980286,0.9333333373069763,0.9092783331871033,0.8786610960960388,0.9104904532432556
42,0.05276003107428551,0.9887121319770813,0.9855521321296692,0.9826619029045105,0.9859455823898315,0.2562851905822754,0.9317180514335632,0.9113401770591736,0.8849372267723083,0.9126174449920654
43,0.05391708016395569,0.9866666793823242,0.9837461113929749,0.9811320900917053,0.9833717346191406,0.2513526380062103,0.9315673112869263,0.9103092551231384,0.8828451633453369,0.912376880645752
44,0.050854507833719254,0.9892417788505554,0.9868420958518982,0.9847016930580139,0.9866509437561035,0.25872358679771423,0.9373601675033569,0.9103092551231384,0.8765690326690674,0.9123682379722595
45,0.05016039311885834,0.9887352585792542,0.9865841269493103,0.9847016930580139,0.9861209988594055,0.25103792548179626,0.9254385828971863,0.907216489315033,0.8828451633453369,0.9092422723770142
46,0.04832161217927933,0.9887352585792542,0.9865841269493103,0.9847016930580139,0.987314760684967,0.25137588381767273,0.9312638640403748,0.9082474112510681,0.8786610960960388,0.9099959135055542
47,0.049015335738658905,0.9887410402297974,0.9868420958518982,0.9852116107940674,0.9879339933395386,0.24466334283351898,0.9321662783622742,0.9144330024719238,0.8912134170532227,0.91595458984375
48,0.04854622855782509,0.9887468218803406,0.9871001243591309,0.9857215881347656,0.9877075552940369,0.25181037187576294,0.9337748289108276,0.9123711585998535,0.8849372267723083,0.9133674502372742
49,0.04663928225636482,0.9892582893371582,0.9876161217689514,0.9862315058708191,0.9877445697784424,0.2530949115753174,0.933920681476593,0.9134020805358887,0.8870292901992798,0.9151811003684998
50,0.04579925909638405,0.9882352948188782,0.9865841269493103,0.9852116107940674,0.9865716695785522,0.2544977068901062,0.9397321343421936,0.9134020805358887,0.8807531595230103,0.9149450659751892
51,0.04453657567501068,0.9897488355636597,0.9871001243591309,0.9847016930580139,0.9871354699134827,0.2545923888683319,0.9274725317955017,0.9082474112510681,0.8828451633453369,0.9099199175834656
52,0.04487067088484764,0.9902713894844055,0.988132119178772,0.9862315058708191,0.9880357384681702,0.2558372914791107,0.9337748289108276,0.9123711585998535,0.8849372267723083,0.9142154455184937
53,0.044877272099256516,0.9877111911773682,0.9855521321296692,0.9836817979812622,0.985564649105072,0.25770679116249084,0.9317180514335632,0.9113401770591736,0.8849372267723083,0.9130977988243103
54,0.04265177622437477,0.9902713894844055,0.988132119178772,0.9862315058708191,0.9882813096046448,0.2583582103252411,0.9315673112869263,0.9103092551231384,0.8828451633453369,0.912002444267273
55,0.04561027139425278,0.9897802472114563,0.9886481165885925,0.9877613186836243,0.988381564617157,0.25230681896209717,0.9279475808143616,0.9113401770591736,0.8891213536262512,0.9136553406715393
56,0.04439886659383774,0.9897645711898804,0.9878740906715393,0.9862315058708191,0.9877119660377502,0.24967655539512634,0.9422222375869751,0.9175257682800293,0.8870292901992798,0.9192957282066345
57,0.045514047145843506,0.9917780160903931,0.9878740906715393,0.9841917157173157,0.9879336357116699,0.24781759083271027,0.9377777576446533,0.9134020805358887,0.8828451633453369,0.9156593680381775
58,0.04494480416178703,0.9897698163986206,0.988132119178772,0.9867414832115173,0.9865595102310181,0.25481632351875305,0.9352678656578064,0.9092783331871033,0.8765690326690674,0.9112735390663147
59,0.044070690870285034,0.9897854924201965,0.9889060854911804,0.9882712960243225,0.9889776110649109,0.2538827657699585,0.9299781322479248,0.9123711585998535,0.8891213536262512,0.9143624901771545
60,0.04071744158864021,0.9902763366699219,0.9883900880813599,0.9867414832115173,0.987338662147522,0.25865158438682556,0.9315673112869263,0.9103092551231384,0.8828451633453369,0.9121552109718323
61,0.04161995276808739,0.9902962446212769,0.989422082901001,0.988781213760376,0.9896147847175598,0.2542235851287842,0.9358407258987427,0.9134020805358887,0.8849372267723083,0.9150484800338745
62,0.0419471450150013,0.9902713894844055,0.988132119178772,0.9862315058708191,0.9881054162979126,0.2534988820552826,0.9324618577957153,0.9164948463439941,0.8953974843025208,0.9178194999694824
63,0.04057243838906288,0.989274799823761,0.9883900880813599,0.9877613186836243,0.9885779023170471,0.2533566951751709,0.9296703338623047,0.9103092551231384,0.8849372267723083,0.9123143553733826
64,0.039002712815999985,0.9917948842048645,0.9889060854911804,0.9862315058708191,0.9888421893119812,0.25764745473861694,0.9358407258987427,0.9134020805358887,0.8849372267723083,0.9151345491409302
65,0.03804018348455429,0.9912909865379333,0.9889060854911804,0.9867414832115173,0.9886192083358765,0.25946080684661865,0.9383260011672974,0.9175257682800293,0.8912134170532227,0.9188050627708435
66,0.039326261729002,0.9933161735534668,0.9891641139984131,0.9852116107940674,0.9887208938598633,0.25991860032081604,0.9227467775344849,0.9134020805358887,0.8995816111564636,0.9146647453308105
67,0.03884565830230713,0.9923155903816223,0.9899380803108215,0.9877613186836243,0.9903684258460999,0.26279962062835693,0.9320175647735596,0.9134020805358887,0.8891213536262512,0.9153907895088196
68,0.036675672978162766,0.9902912378311157,0.9891641139984131,0.9882712960243225,0.9896185994148254,0.26717454195022583,0.9358407258987427,0.9134020805358887,0.8849372267723083,0.9151748418807983
69,0.036746397614479065,0.9898062944412231,0.9899380803108215,0.9903110861778259,0.9896358847618103,0.26269009709358215,0.9285714030265808,0.915463924407959,0.8974895477294922,0.9177958965301514
70,0.038829997181892395,0.9912999272346497,0.989422082901001,0.9877613186836243,0.9889765977859497,0.2683074176311493,0.935982346534729,0.9144330024719238,0.8870292901992798,0.9152705073356628
71,0.03641665354371071,0.9907833933830261,0.9886481165885925,0.9867414832115173,0.9890410900115967,0.26734673976898193,0.9296703338623047,0.9103092551231384,0.8849372267723083,0.9120243787765503
72,0.03536710888147354,0.9918116927146912,0.9899380803108215,0.9882712960243225,0.9899504780769348,0.2664047181606293,0.928260862827301,0.9134020805358887,0.8933054208755493,0.915546178817749
73,0.034860000014305115,0.9923312664031982,0.9909700751304626,0.9898011088371277,0.9914731979370117,0.26762840151786804,0.9399999976158142,0.915463924407959,0.8849372267723083,0.9169915914535522
74,0.03711250051856041,0.9918032884597778,0.989422082901001,0.9872514009475708,0.9894662499427795,0.26830002665519714,0.9321662783622742,0.9144330024719238,0.8912134170532227,0.9156016111373901
75,0.040589019656181335,0.9907644987106323,0.9876161217689514,0.9847016930580139,0.9878363609313965,0.2639040946960449,0.9304347634315491,0.915463924407959,0.8953974843025208,0.9166556000709534
76,0.037376709282398224,0.9923352003097534,0.9912280440330505,0.9903110861778259,0.9910187125205994,0.2676590383052826,0.9321662783622742,0.9144330024719238,0.8912134170532227,0.9161251783370972
77,0.03796069696545601,0.9923116564750671,0.9896801114082336,0.9872514009475708,0.9893764853477478,0.26087045669555664,0.9248927235603333,0.915463924407959,0.9016736149787903,0.9172289371490479
78,0.036119602620601654,0.9913088083267212,0.9899380803108215,0.988781213760376,0.9903375506401062,0.2678071856498718,0.932314395904541,0.915463924407959,0.8933054208755493,0.9166398048400879
79,0.037229593843221664,0.9912999272346497,0.989422082901001,0.9877613186836243,0.9895711541175842,0.2653837502002716,0.928260862827301,0.9134020805358887,0.8933054208755493,0.9139711260795593
80,0.036904897540807724,0.9928205013275146,0.9899380803108215,0.9872514009475708,0.9902219176292419,0.2717406153678894,0.9414414167404175,0.9113401770591736,0.874476969242096,0.9129217863082886
81,0.03673918917775154,0.9943444728851318,0.9901960492134094,0.9862315058708191,0.9903756976127625,0.26340603828430176,0.9397321343421936,0.9134020805358887,0.8807531595230103,0.9150604009628296
82,0.03337779641151428,0.9933435916900635,0.9912280440330505,0.9892911911010742,0.9908168911933899,0.2677960693836212,0.9361233711242676,0.915463924407959,0.8891213536262512,0.9166405200958252
83,0.03157675266265869,0.9958890080451965,0.9920020699501038,0.9882712960243225,0.9922319054603577,0.26512065529823303,0.9343544840812683,0.9164948463439941,0.8933054208755493,0.9177566170692444
84,0.0316050685942173,0.9928352236747742,0.9909700751304626,0.9892911911010742,0.9910756349563599,0.27134543657302856,0.9299781322479248,0.9123711585998535,0.8891213536262512,0.9147664904594421
85,0.032401200383901596,0.9933333396911621,0.9904540777206421,0.9877613186836243,0.9913681149482727,0.2699698805809021,0.9299781322479248,0.9123711585998535,0.8891213536262512,0.9136435985565186
86,0.030249090865254402,0.9948744177818298,0.9922600388526917,0.9898011088371277,0.9923205375671387,0.27225202322006226,0.9343544840812683,0.9164948463439941,0.8933054208755493,0.9180310368537903
87,0.028915194794535637,0.9933503866195679,0.9917440414428711,0.9903110861778259,0.9921674132347107,0.27390316128730774,0.9340659379959106,0.9144330024719238,0.8891213536262512,0.9160029292106628
88,0.028993036597967148,0.9943705201148987,0.9925180673599243,0.9908210039138794,0.9922314882278442,0.2772633135318756,0.9304347634315491,0.915463924407959,0.8953974843025208,0.9171478152275085
89,0.028512319549918175,0.9948770403862,0.9925180673599243,0.9903110861778259,0.9925350546836853,0.2772446870803833,0.9301310181617737,0.9134020805358887,0.8912134170532227,0.9152436256408691
90,0.029284505173563957,0.9928425550460815,0.9914860725402832,0.9903110861778259,0.9917730093002319,0.2808634340763092,0.9340659379959106,0.9144330024719238,0.8891213536262512,0.9158324599266052
91,0.02825034037232399,0.9923391342163086,0.9914860725402832,0.9908210039138794,0.9916692972183228,0.279280424118042,0.9304347634315491,0.915463924407959,0.8953974843025208,0.9170212745666504
92,0.027783039957284927,0.9948665499687195,0.9914860725402832,0.9882712960243225,0.991499662399292,0.2839382290840149,0.9259259104728699,0.9103092551231384,0.8891213536262512,0.911864161491394
93,0.030969731509685516,0.9943647384643555,0.9920020699501038,0.9898011088371277,0.9923273921012878,0.27854594588279724,0.9299781322479248,0.9123711585998535,0.8891213536262512,0.9133731126785278
94,0.028532959520816803,0.9933537840843201,0.9920020699501038,0.9908210039138794,0.9923505187034607,0.2838909327983856,0.9372197389602661,0.9092783331871033,0.874476969242096,0.9108914136886597
95,0.02918100357055664,0.9938619136810303,0.9922600388526917,0.9908210039138794,0.9927887916564941,0.28836894035339355,0.9279475808143616,0.9113401770591736,0.8891213536262512,0.9128130674362183
96,0.028300713747739792,0.9938461780548096,0.9909700751304626,0.9882712960243225,0.9908784627914429,0.28824499249458313,0.9358407258987427,0.9134020805358887,0.8849372267723083,0.9142659306526184
97,0.028801504522562027,0.9938555955886841,0.9917440414428711,0.9898011088371277,0.9914336800575256,0.2793191075325012,0.9265658855438232,0.9144330024719238,0.8974895477294922,0.9154850840568542
98,0.029571091756224632,0.9933537840843201,0.9920020699501038,0.9908210039138794,0.991608738899231,0.2797560691833496,0.9317180514335632,0.9113401770591736,0.8849372267723083,0.9136538505554199
99,0.0285179540514946,0.9953846335411072,0.9925180673599243,0.9898011088371277,0.9924984574317932,0.27853333950042725,0.9301310181617737,0.9134020805358887,0.8912134170532227,0.915286123752594
