,loss,precision_1,binary_accuracy,recall_1,balanced_accuracy,val_loss,val_precision_1,val_binary_accuracy,val_recall_1,val_balanced_accuracy
52,0.00035768741508945823,1.0,1.0,1.0,1.0,0.13658764958381653,0.9674796462059021,0.969072163105011,0.9714285731315613,0.9549041390419006
53,0.00021038755949120969,1.0,1.0,1.0,1.0,0.13652609288692474,0.9717742204666138,0.977319598197937,0.9836734533309937,0.9639825820922852
54,0.0011779560009017587,1.0,0.9994840025901794,0.9989615678787231,0.9995901584625244,0.155435711145401,0.9673469662666321,0.9670103192329407,0.9673469662666321,0.9531928300857544
55,0.0003797455283347517,1.0,1.0,1.0,1.0,0.14282472431659698,0.9715447425842285,0.9731958508491516,0.9755101799964905,0.9599121809005737
56,0.00016039353795349598,1.0,1.0,1.0,1.0,0.15464189648628235,0.9638554453849792,0.9711340069770813,0.9795918464660645,0.9570629000663757
57,8.573540981160477e-05,1.0,1.0,1.0,1.0,0.15072548389434814,0.9716598987579346,0.9752577543258667,0.9795918464660645,0.9617503881454468
58,9.00693703442812e-05,1.0,1.0,1.0,1.0,0.15065330266952515,0.9714285731315613,0.9711340069770813,0.9714285731315613,0.9575083255767822
59,0.00011174169048899785,1.0,1.0,1.0,1.0,0.154009148478508,0.9715447425842285,0.9731958508491516,0.9755101799964905,0.9593465328216553
60,6.257840868784115e-05,1.0,1.0,1.0,1.0,0.15262365341186523,0.9716598987579346,0.9752577543258667,0.9795918464660645,0.9615787267684937
61,6.753227353328839e-05,1.0,1.0,1.0,1.0,0.15246252715587616,0.9715447425842285,0.9731958508491516,0.9755101799964905,0.9593465328216553
62,8.135434472933412e-05,1.0,1.0,1.0,1.0,0.15184471011161804,0.9717742204666138,0.977319598197937,0.9836734533309937,0.9639825820922852
63,7.553714385721833e-05,1.0,1.0,1.0,1.0,0.15388989448547363,0.9717742204666138,0.977319598197937,0.9836734533309937,0.9639825820922852
64,0.0018264056416228414,0.9989615678787231,0.9989680051803589,0.9989615678787231,0.9989380836486816,0.21240545809268951,0.9455252885818481,0.9670103192329407,0.9918367266654968,0.9537256360054016
65,0.0060547636821866035,0.9989615678787231,0.9989680051803589,0.9989615678787231,0.9988347887992859,0.3482905924320221,0.9141790866851807,0.9525772929191589,1.0,0.9404079914093018
66,0.007539810612797737,0.9979209899902344,0.9974200129508972,0.9968847632408142,0.9976677894592285,0.15710411965847015,0.9752066135406494,0.969072163105011,0.9632652997970581,0.9556413888931274
67,0.029943155124783516,0.9906347393989563,0.9896801114082336,0.9885773658752441,0.9892168641090393,0.2942657172679901,0.9370078444480896,0.9525772929191589,0.9714285731315613,0.9319391250610352
68,0.010297306813299656,0.9958592057228088,0.9974200129508972,0.9989615678787231,0.9972352385520935,0.16308479011058807,0.9525691866874695,0.9670103192329407,0.9836734533309937,0.9542029500007629
69,0.013490833342075348,0.9948132634162903,0.995356023311615,0.9958463311195374,0.9956077337265015,0.1764914095401764,0.9448819160461426,0.960824728012085,0.9795918464660645,0.9464539885520935
70,0.0055727604776620865,0.9968879818916321,0.9974200129508972,0.9979231357574463,0.9969222545623779,0.12199001759290695,0.9832636117935181,0.9711340069770813,0.9591836929321289,0.9716187715530396
71,0.002992242807522416,0.9989626407623291,0.9994840025901794,1.0,0.9995178580284119,0.17830178141593933,0.9637096524238586,0.969072163105011,0.9755101799964905,0.9549379944801331
72,0.002510637976229191,0.9989615678787231,0.9989680051803589,0.9989615678787231,0.9991132616996765,0.24710065126419067,0.9593495726585388,0.960824728012085,0.9632652997970581,0.9466791749000549
73,0.0013147360878065228,1.0,1.0,1.0,1.0,0.1640644669532776,0.9634146094322205,0.9649484753608704,0.9673469662666321,0.9508675932884216
74,0.0003569559194147587,1.0,1.0,1.0,1.0,0.1648869514465332,0.9598393440246582,0.9670103192329407,0.9755101799964905,0.9530965685844421
75,0.00030471046920865774,1.0,1.0,1.0,1.0,0.14520980417728424,0.9637096524238586,0.969072163105011,0.9755101799964905,0.9546590447425842
76,0.019384153187274933,0.9948132634162903,0.995356023311615,0.9958463311195374,0.9949452877044678,0.16449597477912903,0.9672130942344666,0.9649484753608704,0.9632652997970581,0.9650413990020752
77,0.020832818001508713,0.992746114730835,0.9938080310821533,0.9948078989982605,0.9934737682342529,0.1897502988576889,0.9556451439857483,0.960824728012085,0.9673469662666321,0.9468606114387512
78,0.01291512418538332,0.9958419799804688,0.995356023311615,0.9948078989982605,0.9951618313789368,0.18130069971084595,0.9596773982048035,0.9649484753608704,0.9714285731315613,0.9524112939834595
79,0.003147151554003358,0.9989615678787231,0.9989680051803589,0.9989615678787231,0.9988873600959778,0.13333168625831604,0.9676113128662109,0.9711340069770813,0.9755101799964905,0.9568911194801331
80,0.0004606939328368753,1.0,1.0,1.0,1.0,0.13450276851654053,0.9637096524238586,0.969072163105011,0.9755101799964905,0.9546590447425842
81,0.0003577764437068254,1.0,1.0,1.0,1.0,0.13598428666591644,0.9637096524238586,0.969072163105011,0.9755101799964905,0.9546590447425842
82,0.0002773682354018092,1.0,1.0,1.0,1.0,0.1409662365913391,0.9637096524238586,0.969072163105011,0.9755101799964905,0.9546590447425842
83,0.00018070737132802606,1.0,1.0,1.0,1.0,0.1441216915845871,0.9637096524238586,0.969072163105011,0.9755101799964905,0.9546590447425842
84,0.00014520132390316576,1.0,1.0,1.0,1.0,0.1462387889623642,0.9637096524238586,0.969072163105011,0.9755101799964905,0.9546590447425842
85,0.000187935380381532,1.0,1.0,1.0,1.0,0.14887157082557678,0.9637096524238586,0.969072163105011,0.9755101799964905,0.9546590447425842
86,0.00010581309470580891,1.0,1.0,1.0,1.0,0.15009081363677979,0.9637096524238586,0.969072163105011,0.9755101799964905,0.9546590447425842
87,7.308349449886009e-05,1.0,1.0,1.0,1.0,0.15246224403381348,0.9637096524238586,0.969072163105011,0.9755101799964905,0.9546590447425842
88,8.456515934085473e-05,1.0,1.0,1.0,1.0,0.1511271893978119,0.9676113128662109,0.9711340069770813,0.9755101799964905,0.9572632312774658
89,8.595264080213383e-05,1.0,1.0,1.0,1.0,0.15402020514011383,0.9637096524238586,0.969072163105011,0.9755101799964905,0.9546590447425842
90,7.766729686409235e-05,1.0,1.0,1.0,1.0,0.151472270488739,0.9676113128662109,0.9711340069770813,0.9755101799964905,0.9572632312774658
91,4.315571641200222e-05,1.0,1.0,1.0,1.0,0.1515764445066452,0.9676113128662109,0.9711340069770813,0.9755101799964905,0.9572632312774658
92,4.724393875221722e-05,1.0,1.0,1.0,1.0,0.15114067494869232,0.9674796462059021,0.969072163105011,0.9714285731315613,0.9554249048233032
93,4.411754343891516e-05,1.0,1.0,1.0,1.0,0.15143939852714539,0.9674796462059021,0.969072163105011,0.9714285731315613,0.9554249048233032
94,3.021302109118551e-05,1.0,1.0,1.0,1.0,0.15374574065208435,0.9674796462059021,0.969072163105011,0.9714285731315613,0.9554249048233032
95,4.3487601942615584e-05,1.0,1.0,1.0,1.0,0.1544288843870163,0.9674796462059021,0.969072163105011,0.9714285731315613,0.9554249048233032
96,3.0344875995069742e-05,1.0,1.0,1.0,1.0,0.1548416018486023,0.9674796462059021,0.969072163105011,0.9714285731315613,0.9554249048233032
97,2.8834961995016783e-05,1.0,1.0,1.0,1.0,0.15755310654640198,0.9674796462059021,0.969072163105011,0.9714285731315613,0.9554249048233032
98,3.069111335207708e-05,1.0,1.0,1.0,1.0,0.1586897373199463,0.9674796462059021,0.969072163105011,0.9714285731315613,0.9554249048233032
99,3.986460069427267e-05,1.0,1.0,1.0,1.0,0.16176603734493256,0.9637096524238586,0.969072163105011,0.9755101799964905,0.9546590447425842
